Star,Gaia_DR3_ID,otype
V* V1499 Cyg,1969601637510553088,OrionV*
V* V1515 Ori,3017253184443745536,OrionV*
V* V2207 Ori,3017363547934810112,OrionV*
V* V1608 Ori,3017356740397255424,OrionV*
2MASS J06321286+0458379,3131337686308803328,OrionV*
V* V812 Ori,3017193295419929472,OrionV*
V* DD Tau,164507353496637952,OrionV*
2MASS J06315911+0455259,3131334868810332032,OrionV*
V* V2627 Ori,3016920715317884544,OrionV*
V* V512 Per,121392513273556992,OrionV*
V* V911 Per,216677908924315776,OrionV*
HD 190065,2075922006735245440,OrionV*
V* DZ Cep,2202565611449542656,OrionV*
2MASS J06413523+0739405,3133845775413218432,OrionV*
V* V1441 Ori,3209518838559891712,OrionV*
2MASS J02333263+6125149,465486459599240448,OrionV*
2MASS J06402216+0821342,3134314407883626240,OrionV*
V* V1872 Ori,3339031820725164928,OrionV*
V* V2260 Ori,3017264969834132608,OrionV*
SZ  65,6013399894569703040,OrionV*
Cl* IC  348    LRL     129,216682444409768320,OrionV*
2MASS J06384537+0806264,3133931537319752576,OrionV*
V* LY Ori,3017250092067308928,OrionV*
2MASS J06401190+0830224,3134320317758584192,OrionV*
V* V1073 Ori,3017359905802385152,OrionV*
2MASS J10335529-3521241,5444124278952038016,OrionV*
2MASS J02314964+6131270,465533051405947392,OrionV*
V* V541 Ori,3209427647811446272,OrionV*
V* V495 Ori,3017360726129086848,OrionV*
V* V487 Mon,3327225337884017792,OrionV*
V* V1613 Ori,3017356469827161856,OrionV*
V* V1538 Ori,3017359184248068608,OrionV*
2MASS J20540877+4430115,2162966803242501376,OrionV*
V* V1671 Ori,3017266928339118336,OrionV*
V* DH Tau,151374202498079872,OrionV*
Cl* NGC 2244     PS     469,3131333352684721408,OrionV*
V* V2139 Ori,3017250882341293056,OrionV*
V* V534 Ori,3209948335287188608,OrionV*
V* V2414 Ori,3017366090553947648,OrionV*
V* V356 Ori,3017266206784582144,OrionV*
V* V2201 Ori,3017364406930491136,OrionV*
V* V704 Per,216677977643791232,OrionV*
V* V1781 Ori,3017382033474172800,OrionV*
2MASS J20512369+4435226,2163149665774282368,OrionV*
Cl* IC  348    LRL      39,216702647935913344,OrionV*
2MASS J20523531+4433193,2162959141020961664,OrionV*
2MASS J03274148+3020166,120914534953167616,OrionV*
2MASS J20525373+4414571,2162939208074527616,OrionV*
2MASS J03344987+3115498,121251603986631424,OrionV*
2MASS J06423610+0757072,3134227752623942912,OrionV*
V* V1019 Ori,3016923262234416384,OrionV*
2MASS J20532772+4410345,2162936253136938752,OrionV*
2MASS J20591484+4412286,2162235799825148800,OrionV*
NGC  2244   186,3131335139390711424,OrionV*
Haro 1-9,6049064963691851264,OrionV*
NGC  2264   208,3326685370298017408,OrionV*
V* UW Sco,6242270287935357824,OrionV*
V* IM Cha,5201157193040414464,OrionV*
V* V2483 Ori,3017346952181228416,OrionV*
V* HW Lup,6014696635395955200,OrionV*
V* SX Ori,3209625044510130304,OrionV*
Haro 6-43,3339385764686544512,OrionV*
V* AI Ori,3209527462853356544,OrionV*
V* V2429 Ori,3017367327507745024,OrionV*
UCAC4 611-010999,216643480466527744,OrionV*
V* V491 Ori,3017365850036800896,OrionV*
2MASS J03285101+3118184,121404573541723392,OrionV*
V* V994 Ori,3016107523389331712,OrionV*
2MASS J21410478+6554591,2217985707964182912,OrionV*
V* VV Car,5350582919218435456,OrionV*
V* V2518 Ori,3209530585292826368,OrionV*
Gaia 18cjb,3119733161416676096,OrionV*
V* V400 Mon,3326584391322827776,OrionV*
V* V2395 Ori,3017361138446083456,OrionV*
V* V1164 Ori,3016826814450125184,OrionV*
V* V2713 Ori,3016881068475698944,OrionV*
V* V1243 Ori,3017370969636743168,OrionV*
V* V1748 Cyg,2068665779741265408,OrionV*
V* V703 Per,216677977643790848,OrionV*
V* V2676 Ori,3016949891031638656,OrionV*
V* GM Tau,148449845165337600,OrionV*
V* V1595 Ori,3017247515087033984,OrionV*
EM* LkHA  120,2168958901098918528,OrionV*
2MASS J20580138+4345201,2162126192245146624,OrionV*
V* V1669 Ori,3209537358457955712,OrionV*
V* V927 Per,216708248573262208,OrionV*
V* V888 Sco,6049061214183490560,OrionV*
2MASS J06320507+0455468,3131335212407693568,OrionV*
V* KW Ori,3017251088499723776,OrionV*
V* V1543 Ori,3209527424197940864,OrionV*
V* IO Ori,3209651742026812544,OrionV*
Haro 5-85,3215636589973631104,OrionV*
V* V1158 Ori,3210566844938005760,OrionV*
Haro 5-58,3216627142574550784,OrionV*
2MASS J02331006+6123439,465533291921638784,OrionV*
V* V1312 Ori,3209812030204886656,OrionV*
V* V1757 Ori,3017166907140903040,OrionV*
V* FG Aql,4254229604258183168,OrionV*
V* V2552 Ori,3215658683285563392,OrionV*
V* HH Tau,147901223222956032,OrionV*
V* V2406 Ori,3209573161305203200,OrionV*
V* V928 Tau,147799312239072000,OrionV*
V* V479 Mon,3327285879742581888,OrionV*
ATO J052.7946+30.8278,121318291942707072,OrionV*
2MASS J06330402+0447540,3131318994611613184,OrionV*
Cl* NGC 2244     PS     264,3131335384206368256,OrionV*
V* V599 Ori,3016081586083297024,OrionV*
V* V1424 Ori,3017242223687246976,OrionV*
V* V562 Ori,3017361039673489408,OrionV*
V* V1065 Ori,3209807116762318208,OrionV*
V* V1731 Ori,3017252462889247744,OrionV*
V* V403 Mon,3326701588095143168,OrionV*
V* V1507 Ori,3017249611031103872,OrionV*
V* V2007 Ori,3209626040942550272,OrionV*
HD 283572,164536250037820160,OrionV*
2MASS J06431876+0849213,3134439820928698368,OrionV*
V* V365 Ori,3017361864306116480,OrionV*
V* V2168 Ori,3017264866751735936,OrionV*
V* PU Ori,3217755722540548224,OrionV*
V* NO Cep,2210037377065003008,OrionV*
2MASS J03433494+3231372,217475123573808000,OrionV*
V* V569 Ori,3209527943889687936,OrionV*
V* V1495 Ori,3017360077604365312,OrionV*
V* V1980 Ori,3017243941674305920,OrionV*
V* V1947 Ori,3209426028608274304,OrionV*
V* V682 Ori,3208983719992428416,OrionV*
V* V1112 Ori,3016773075820260352,OrionV*
HD 285778,3314376204481063680,OrionV*
V* V346 Mon,3326708979733809408,OrionV*
V* FS Tau,152292187332155008,OrionV*
2MASS J06382236+0823398,3326098372824684672,OrionV*
V* V1124 Ori,3017373065580796672,OrionV*
V* V421 Ori,3017359184248230272,OrionV*
2MASS J06403458+0819256,3134302416334931456,OrionV*
Cl* IC  348     CB      22,217474672600630912,OrionV*
IRAS 05244-6832,4658512672474609152,OrionV*
V* HW Ori,3209538011292983168,OrionV*
V* V2142 Ori,3017363582297635456,OrionV*
EM* LkHA   97,216676981211381632,OrionV*
