Star,Gaia_DR3_ID,otype
M33SSS J013310.12+303355.3,303284756216543232,Cepheid
CRTS J074337.9-525655,5489639219918280960,Cepheid
OGLE GAL-ACEP-29,5328292657420033408,Cepheid
Gaia DR3 508592954709039488,508592954709039488,Cepheid
[JPN2003] V24,369253254860805120,Cepheid
[MAP97]   7,369116881058211200,Cepheid
OGLE LMC170.01.066733,4657117121691501184,Cepheid
[MCR2016] VMC-SMC-CEP 232,4689354523381746560,Cepheid
PSO J011.4277+41.4699,369275794849642496,Cepheid
D33 J013422.5+304408.4,303386220526590720,Cepheid
SSTISAGEMA J003346.01-713846.1,4690020586915033344,Cepheid
[MSB2006] I-024365,1545203751338997888,Cepheid
V* GW Sco,6033084696086740608,Cepheid
[MCR2016] VMC-SMC-CEP 186,4689194784966410112,Cepheid
OGLE SMC-ACEP-86,4687776964714765824,Cepheid
OGLE LMC160.07.026193,4658124682352066560,Cepheid
[MAP97]  90,369280673935953024,Cepheid
V* V399 Car,5351701122540337792,Cepheid
HD 172400,4504783049801550208,Cepheid
D33 J013417.7+304508.1,303386289245106304,Cepheid
M33SSS J013443.03+304904.5,303388419549011840,Cepheid
D33 J013337.4+303221.9,303365639042059520,Cepheid
[FKC2012] LRa02b2 28638,3101876920779329792,Cepheid
M33SSS J013311.26+303115.4,303283587985339392,Cepheid
PSO J010.4948+41.2704,381264079367994752,Cepheid
Gaia DR3 5192126766603423616,5192126766603423616,Cepheid
ROTSE1 J191111.38+384053.0,2099578033757660032,Cepheid
[MAP97]  82,369278543628365440,Cepheid
[MCR2016] VMC-SMC-CEP 154,4686266270099501056,Cepheid
M33SSS J013437.29+304125.2,303373747940156160,Cepheid
[MCR2016] VMC-SMC-CEP 187,4690753686292265728,Cepheid
CRTS J064214.5-505514,5502855688981959040,Cepheid
V* V567 Sco,5969803644404856576,Cepheid
OGLE LMC-ACEP-90,4653291400989325312,Cepheid
UCAC4 092-012599,5263440300505961216,Cepheid
OGLE LMC215.4    3959,5278444889019947136,Cepheid
V* PZ Sct,4202304927125701760,Cepheid
SV* HV 12015,4658175362918069120,Cepheid
M33SSS J013437.75+304322.0,303374641293799808,Cepheid
OGLE LMC-SC15 162144,4661310448526370560,Cepheid
OGLE SMC-CEP-3698,4687145230859495936,Cepheid
D33 J013404.9+304022.6,303380035770157824,Cepheid
CPD-70   620,5267212926762472448,Cepheid
[MCR2016] VMC-SMC-CEP 220,4691091820474538752,Cepheid
2MASS J06382565+0802554,3133929372655963904,Cepheid
UCAC4 099-014456,5278493954727070336,Cepheid
[MCR2016] VMC-SMC-CEP 289,4689959460940174208,Cepheid
OGLE LMC-ACEP-107,4663699829031430016,Cepheid
[KMW87] P8862,303387113878469888,Cepheid
D31 J004323.0+413111.2,381294453375345408,Cepheid
[FCC2013] F17 37423,5895939277857936768,Cepheid
[FCC2013] F17 10212,5896125748150684800,Cepheid
GAPO 110,381156842620123520,Cepheid
PSO J010.1326+40.5700,381128289677022592,Cepheid
OGLE SMC-ACEP-8,4702171083750669824,Cepheid
[MCR2016] VMC-SMC-CEP 227,4690720739596712448,Cepheid
[MCR2016] VMC-SMC-CEP 236,4689817009758086656,Cepheid
OGLE SMC-SC4 167410,4685943877038156160,Cepheid
PSO J010.1630+40.5370,369118599045634432,Cepheid
ROTSE1 J175945.41+313519.3,4603106464774587136,Cepheid
OGLE SMC-ACEP-85,4686549359983127808,Cepheid
[MCR2016] VMC-SMC-CEP 279,4691090514804443776,Cepheid
M33SSS J013257.88+303240.7,303284275179690112,Cepheid
OGLE SMC-ACEP-1,6378393877602219520,Cepheid
Cl* NGC 7078    GEB      31,1745948328031309184,Cepheid
