Star,Gaia_DR3_ID,otype
[LM84] 3-13,5045153363689822080,Eruptive*
UCAC4 557-011238,3411895326721915648,Eruptive*
PM J18537+4729,2107651747638443136,Eruptive*
V* V876 Tau,63958561324922240,Eruptive*
V* PX Tau,65199222758514048,Eruptive*
CD-25 15462,6815321935712427136,Eruptive*
V* V525 Tau,64970348244325504,Eruptive*
CD-51   665,4748301132749584640,Eruptive*
TYC 3145-2417-1,2073897904601037824,Eruptive*
UCAC4 531-045815,655908614966067328,Eruptive*
TYC 3144-2183-1,2077904593689314176,Eruptive*
V* V979 Tau,65711698256871680,Eruptive*
2MASS J03510391+2224172,64050645425295872,Eruptive*
HD 188853,2085689174678945920,Eruptive*
KOI-493,2100067934907466240,Eruptive*
2MASS J19202924+5101045,2133187046200479488,Eruptive*
UCAC2   8939796,4771957224203359616,Eruptive*
CD-34   521,5015973252801591808,Eruptive*
V* V617 Tau,68268161572627584,Eruptive*
HD 272836,4786264859778429824,Eruptive*
UCAC4 664-079945,2077195790953180928,Eruptive*
2MASS J19360973+4635032,2128197118839609088,Eruptive*
Kepler-909,2127259505997243648,Eruptive*
2MASS J19492680+4414523,2078892577911576064,Eruptive*
2MASS J03503385+2019387,51200343792868096,Eruptive*
HD  99074,3798740552875258624,Eruptive*
V* BS Vel,5526875796107548288,Eruptive*
UCAC4 659-073755,2101677860450824448,Eruptive*
Kepler-351,2105491997566014336,Eruptive*
V* V705 Tau,64137713002139776,Eruptive*
V* V398 Tau,66597767189992832,Eruptive*
TYC 1393-1796-1,609724689895403136,Eruptive*
UCAC4 677-069216,2126659314388655104,Eruptive*
Cl* NGC 2632     JC      21,662807019637235840,Eruptive*
Kepler-169,2103788854053938816,Eruptive*
UPM J0820-7105,5221718331062620928,Eruptive*
UCAC4 490-001405,2580704255980169728,Eruptive*
Cl* NGC 2632   HSHJ     295,661219290488437632,Eruptive*
UCAC4 693-066817,2129473857996018560,Eruptive*
TYC  838-985-1,3863736950096302080,Eruptive*
UCAC4 653-073488,2101512005993637504,Eruptive*
UCAC4 689-071264,2086600463656930560,Eruptive*
2MASS J19524922+4829038,2086549473808393600,Eruptive*
2MASS J19093088+4713247,2130481594762379904,Eruptive*
HD 176071,2106822131756839808,Eruptive*
UCAC4 211-191727,6527424264911951616,Eruptive*
UCAC4 657-068307,2104028856826097536,Eruptive*
2MASS J19235917+3747550,2052548451105985920,Eruptive*
TYC 3128-1310-1,2104170762547268608,Eruptive*
V* EO Cnc,664323761568567808,Eruptive*
2MASS J08430186+1954046,661353770206306560,Eruptive*
KOI-64,2077202044425286400,Eruptive*
2MASS J08373201+1657356,658463772612207616,Eruptive*
UCAC4 700-066807,2133023012809637760,Eruptive*
UCAC4 653-072837,2101193491219948672,Eruptive*
Cl* Melotte   25     VR       6,3311162843092490496,Eruptive*
UCAC4 092-004646,4665819790522438400,Eruptive*
