,source_id,spectraltype_esphs
1120,1492230556717187456,B
1121,1495595268456320896,A
1122,1496662447570610048,B
1123,1497169940906156032,F
1124,1497236186481686016,A
1125,1500161334088126080,unknown
1126,1500424804562041984,F
1127,1502583180246968192,F
1128,1503687983274665856,F
1129,1506445902034177536,F
1130,1507677973533087744,F
1131,1508567822036929536,A
1132,1510362877849504384,F
1133,1510863052560137472,F
1134,1513026101169244160,F
1135,1514197596448455680,F
1136,1515411560364413952,B
1137,1516886864450697088,B
1138,1517092198247181184,F
1139,1517947034177984256,unknown
1140,1518851996671918208,A
1141,1519628565414140160,B
1142,1520324178317374336,A
1143,1520939767390027776,B
1144,1521437158962647168,F
1145,1521905722715489280,B
1146,1523509704021900800,F
1147,1523618315154855168,B
1148,1524274379999174400,F
1149,1526634619147763968,F
1150,1528760799757778048,F
1151,1530626052515438208,F
1152,1531298197715626624,F
1153,1532160558429529344,B
1154,1533880980593444352,F
1155,1536916289816753024,F
1156,1537821325325284864,F
1157,1540009731422069504,F
1158,1541375221784616960,F
1159,1543337472086128896,F
1160,1543912168771411584,F
1161,1544097372059906432,A
1162,1546016672688675200,F
1163,1553094503909121664,F
1164,1554494044772634368,F
1165,1555911006022680832,F
1166,1559036745781678464,F
1167,1561928427003019520,F
1168,1565435491138161664,unknown
1169,1566907050012358272,F
1170,1569425859354404864,B
1171,1569518699366977024,B
1172,1571441504685677568,F
1173,1574545357290594432,B
