,source_id,spectraltype_esphs
685,2197951300438584576,O
686,1101686053755930112,F
687,2198514770092397184,G
688,2198402001434522880,G
689,2197808677471877760,F
690,2198273289855179392,B
691,2198553802755931776,G
692,2198440381263073792,B
693,2198583210382724992,G
694,2037325815703446144,B
695,4225304923620632192,B
696,505997420069933824,F
697,506227870837274368,B
698,505210066667631744,B
699,2238382718108573184,B
700,505496317650150656,B
701,505501501664115200,B
702,505802870928120704,B
703,505306720610433024,B
704,506317858992079232,B
705,506107336872534912,B
706,4655547740614061824,O
707,4292811673416531968,B
708,506351119219453568,B
709,506352115651984896,B
710,506131629208887424,B
711,506139635027664384,B
712,505371935395794432,B
713,505656915064076544,B
714,505959624349610880,B
715,4655571036518725120,O
716,4655571551915045632,O
717,506450178342621952,F
718,4096885092275083648,K
719,4655577667948111744,O
720,4656166147156300160,O
721,4655584849134293504,B
722,4655524307270045696,B
723,4655530869980938368,B
724,5877226414641773568,B
725,4655531385376940288,O
726,5877229914961150592,F
727,2027733573206591104,F
728,1808447386454770304,B
729,2027473057634892032,O
730,2027740685673130368,G
731,2027587406868878080,B
732,2027481677635410688,B
733,5943733364737465216,B
734,2027675196008366464,G
735,2027511059530641024,B
736,5345998746009867904,B
737,6004721109986996864,B
738,3031836144609326592,B
739,3032310618238160384,O
740,3032087550509603072,B
741,3032343431784112512,B
742,3032101401791965184,B
743,5345852201732949760,B
744,3032367140004770560,B
745,3032372843721220608,B
746,3032379303351691264,B
747,3031933176509899904,B
748,3032391329260326272,B
749,3032592780407500288,G
750,3032161084656141952,B
751,3031956850370603904,B
752,3031711762356803072,B
753,3031738219356294528,B
754,3032463003666336512,B
755,3031516216779952256,O
756,3032028520481521280,B
757,248291135968977920,B
758,3032060303238107776,B
759,3032521690107318272,O
760,3031567142218283520,B
761,5880523300193137408,B
762,248373427542152320,B
763,5880414826497248512,B
764,246992539720341248,K
765,247405616795161472,G
766,247912629090110208,B
767,247419635566805248,G
768,248402873838942976,F
769,249250730442695168,B
770,248425272087475584,F
771,248461800789802624,G
772,248521999050730240,B
773,249021589646744704,B
774,248595150935445248,B
775,6081526463962079488,B
776,5560508035728375168,B
777,1239086696118147712,B
778,5350421806409398144,B
779,5350630404380049536,B
780,5350740561703462784,B
781,1842409788802009472,B
782,5350749323420825088,B
783,5350753274806465664,O
784,5350443040727273088,O
785,5350754305598963072,G
786,5350755748707473664,O
787,5350666550826252032,B
788,5350451287064752000,O
789,5350348444051524736,B
790,5350349479166230144,O
791,5350673903810347392,O
792,5350556565307601792,B
793,5350683387098331392,B
794,5350794643933055872,B
795,5350570717198958976,O
796,5350363910256783488,O
797,5350363940295884416,B
798,4063304456643239168,B
799,5410598283944593920,G
800,5350817871109520128,O
801,6055645059776157952,B
802,5350391363689442432,B
803,5859933291382375296,G
804,5350486368359650304,B
805,5350821955605367552,B
806,5350823231236445696,G
807,5350396620729366656,B
808,5258456557912137216,G
809,5350824777424855040,B
810,5350718743267756160,B
811,5350401534171661696,B
812,5258461059037658112,G
813,5350830343702467072,O
814,5258325784753488128,F
815,5350723691070213504,O
816,5350834123273967872,O
817,5258741056542337408,F
818,5350728978151256320,G
819,5350837662327086976,B
820,5350413766239191168,G
821,6055659559572524416,B
822,5258480914653176320,G
823,5350611197284635776,G
824,5258611382897321088,B
825,5258612619848436224,G
826,5258613307042931968,O
827,5258614681432488960,B
828,5258615918383117824,O
829,5258775381921961344,G
830,5258494869021182336,O
831,5411051626327553280,B
832,5258785174447042688,B
833,5258358422184667008,O
834,5258809123178856064,G
835,5258374472503889152,B
836,5258644368247537408,G
837,5410866942737784960,B
838,3185907719703247232,B
839,5258532183704150144,B
840,5410558491071990784,B
841,5258667561060094464,B
842,3177730441273211008,B
843,5258865473153537920,O
844,5258869012206279552,G
845,5258875162597806720,G
846,5258878598571865472,B
847,5258889147011049984,O
848,5258712022562213760,B
849,5258575167731855872,B
850,5258578225752632320,G
851,5258582795593675904,B
852,5853133056849476352,O
853,3356382805704944256,G
854,5958059412758741376,B
855,5853189883490061440,F
856,5958038693833874944,B
857,2061684808635804544,K
858,2061686870220386816,B
859,3357290212036157440,B
860,3356626755547865728,B
861,2061410514829708288,G
862,3356689157132967680,G
863,6706753030860425344,B
864,2061463463188150784,B
865,6053730874430203136,G
866,4293818757355088512,O
867,6053720600865593600,B
868,6565589752321342208,B
869,4306483825629718144,G
870,405275970209555712,G
871,403269842523080192,B
872,4155162296584309248,G
873,4068733054787830272,G
874,4068757690723083392,B
875,4068759756671332224,B
876,5608925957971894272,B
877,5609460767302753280,B
878,4253690362562526848,B
879,5981492273289242880,B
880,5979469034457347968,B
881,5975049173819662720,G
882,5975186578400655488,B
883,5975290963286158336,O
884,5975320581379919744,B
885,5735011629249532288,B
886,2031333065077865600,B
887,2031228542749926272,G
888,2031348561321544064,B
889,2031351516259153536,B
890,2031243317439111424,O
891,4092856790967940608,B
892,5884081354251929344,G
893,4319599075194755072,B
894,2167658964816975616,B
895,4319850519758533376,O
896,4319529668521331968,O
897,2167962155149347712,G
898,2167768164372485888,B
899,2168503634567909248,B
900,2167790566919245568,K
901,2167812488432388096,B
902,2168547713816898816,B
903,2168548263568541184,G
904,2168627192188901248,G
905,405987526029851264,B
906,5865244830238383360,G
907,5865310835298658432,O
908,5865370174571368576,B
909,5865371372814817536,B
910,5865372270515361280,B
911,5594560357527396736,G
912,5594568363347548416,B
913,5594869835684705536,O
914,5594209510235947776,B
915,5865217273826067456,G
916,5594221295627198464,G
917,5594598767404816512,B
918,5594232634341341184,G
919,5594601761004870528,B
920,5594429481281410944,O
921,5865194733833951744,G
922,5594921714592554624,O
923,5594921748946628480,O
924,5594921993767552384,B
925,5594933950956548352,O
926,5594935050468179328,O
927,5865196894058016256,G
928,390548351252549760,B
929,5595103241389024512,B
930,5594959411523211776,B
931,5594464940532135680,B
932,5865198921287285760,B
933,5595109288703121792,B
934,5594469441657935232,O
935,5596160593623753600,B
936,5595134435725946752,O
937,5865350383360485120,O
938,5595136776494490880,B
939,4124585363602432128,B
940,5596672691167485824,O
941,5865203598647929088,G
942,5594499953106722944,G
943,5595015104354585472,B
944,5595155743069922560,B
945,5865238538061640064,B
946,5865205797671593728,G
947,5595040981535836672,B
948,5865362782879998848,G
949,5865208718249865344,B
950,5865209199286346880,B
951,5865366051402232832,B
952,5595060085557056384,O
953,5594540909915576192,B
954,5594545651559696640,F
955,5596225018135447808,B
956,5596380633390024576,B
957,5596068543885292160,B
958,5596073904004409088,B
959,5596074144522573952,B
960,5596074178882315136,B
961,5596074316321265152,B
962,5596237903037127424,B
963,5596086303560583168,B
964,5596587990103514752,G
965,5596109638136156800,B
966,5596120770682523648,B
967,5596801643263343488,B
968,5596622732105706752,G
969,5596301743428552448,B
970,2060938961795475072,G
971,2061290320164745984,B
972,2061130757837456000,O
973,2060846980771654656,G
974,2061172779798496128,B
975,5935611611571087616,B
976,2060855089671196160,B
977,2060855158390697472,G
978,1972066880023686272,B
979,5935622056931548032,B
980,1971810693815561088,B
981,2060868249451181056,B
982,2061008780768493440,B
983,2060871341827683328,G
984,2060873403412361600,O
985,2061022146706752256,B
986,2060794960139063808,B
987,2061052619490946560,G
988,2061054891538362240,B
989,4252998563535485952,K
990,2061253868794135424,B
991,1972114777497571200,F
992,2061354783350172672,O
993,2061262561808076544,G
994,6434091808072534656,A
995,1971866287874258432,B
996,1972033825951564672,B
997,5283966670783827328,B
998,5984774216749211648,B
999,5283260749955838080,B
1000,5694005343103917952,B
1001,5984871145584510848,B
1002,5693811107503398784,B
1003,5984741673748472704,G
1004,5522897763037234560,B
1005,5522951634804111616,G
1006,5523177829269347072,F
1007,5523422779836162944,O
1008,5523209470283010944,G
1009,5523066503711021056,B
1010,1862012049601626240,B
1011,5523247991850387456,B
1012,260774475593741568,G
1013,5976599794495454336,B
1014,3428324809286029056,G
1015,3429204251084846976,B
1016,260822579228627200,G
1017,3429219919126378112,B
1018,3429689754190848000,B
1019,3428356218382680960,B
1020,3427999358142350720,B
1021,3428010628135599744,B
1022,3428846256971995008,B
1023,259556624728007296,G
1024,3428065534997120000,O
1025,3428895833776683648,B
1026,260980565305469056,G
1027,4065453623912725504,G
1028,3429422602924569216,B
1029,4510509615587431552,B
1030,3429850862703380096,G
1031,260166892342134528,B
1032,260169160084765568,O
1033,3429519531748056576,B
1034,3428210498732341376,G
1035,5861119561345017600,G
1036,3429092685014769280,G
1037,5861078711978880256,O
1038,3429108971530640000,O
1039,5861084548770565632,G
1040,2216518929395248256,B
1041,5861138841527187968,B
1042,5861059573603259264,B
1043,960190035520770560,B
1044,5861186086179542016,B
1045,5751305974960462208,B
1046,1908368597999299840,B
1047,958472220400052992,G
1048,4504047648325087616,B
1049,4092901630428316416,B
1050,4092901699147763328,F
1051,4092906612590586752,B
1052,2172448338690394368,O
1053,2173031835776877952,B
1054,2172650099079727488,G
1055,5335012150976204160,B
1056,2930291229268094720,B
1057,5335013211778089728,B
1058,2172465243682470656,O
1059,2173043513778530816,G
1060,2172234414962505088,B
1061,2930135682729393792,B
1062,5335063411355814400,B
1063,2929918215642146304,F
1064,2930516629149010688,B
1065,2930161108935114496,B
1066,2930323076437979520,B
1067,2929955775138509056,B
1068,2929750338261632896,O
1069,2930183374045140608,B
1070,2930545560051238528,B
1071,2172286332522811136,G
1072,2929751815735142400,B
1073,5335027024392906240,B
1074,2929972233452757504,O
1075,5334978272271194752,B
1076,2929976219182449792,B
1077,2930563495832860160,B
1078,2929772392908351872,B
1079,2930210449520458496,B
1080,2930212369359294976,O
1081,2930575487381808512,G
1082,5334937006221812352,B
1083,2929787412420333696,B
1084,2930231168443991936,G
1085,2930392796651317760,G
1086,2172770426877660800,G
1087,2929799507047891200,B
1088,5334942606859346176,B
1089,2930036761039348352,B
1090,5335100421139955456,B
1091,5335043865018414592,B
1092,5335100622951726336,B
1093,2929638050635894528,B
1094,2929639837342247296,B
1095,2929818748502466816,B
1096,5335105987418683008,B
1097,2929647259037760256,B
1098,2929649419405493504,B
1099,5335142198235117184,B
1100,2929652825323673088,B
1101,5335050285938042496,O
1102,5334952395040360576,B
1103,2930439319735836288,B
1104,2929846545532417664,B
1105,2929851836932042752,B
1106,5335006344180757248,B
1107,5335007100095079424,B
1108,2929863141285840000,B
1109,2930471995848206336,G
1110,2930481513495615616,B
1111,5335161134802807552,G
1112,3049744783839836800,B
1113,3050099926098585984,G
1114,3050104908260005120,B
1115,3049105795786663936,B
1116,1820701031276888448,B
1117,3127330649321546496,B
1118,3050342505851300480,B
1119,3049899505741509760,B
1120,3050221353414493056,B
1121,3127378104422543360,G
1122,3127391607799700992,G
1123,3050305362973804672,G
1124,3127456891301575936,B
1125,3127458501910175744,B
1126,1827826794311918720,O
1127,1827835659125012352,G
1128,3128191914822995840,G
1129,3127538319580242176,G
1130,3126800139262290944,G
1131,3126801097033888768,G
1132,3126820411507812480,G
1133,1827978389493325696,B
1134,3126847143383834240,F
1135,1827985119664115456,B
1136,4660287426026696192,B
1137,4660287872693966720,B
1138,4660118444819493376,O
1139,4660118616618173056,B
1140,4660118822776576512,B
1141,4660174348118329088,O
1142,4660229839100507520,B
1143,4660119613050627328,O
1144,4660175585068826752,B
1145,4660120025367449984,O
1146,4660231316569241728,B
1147,4660294469764323968,B
1148,4660348723795932288,O
1149,4660349067393372928,B
1150,4660294950800695808,O
1151,4660123152103436928,B
1152,4660234305867255680,B
1153,4660296222111191424,O
1154,4660296462629369216,B
1155,4660351090271471744,O
1156,4660179536439670272,O
1157,4660179570799445120,O
1158,4660179639518908928,O
